1,22.1729839391137,59.8861435681102,81.8674645467466,59.2432988559502
2,33.8664086168488,33.5049076706897,80.041309382944,65.2654046286293
3,27.3415347884248,64.134474116496,66.3518915557244,56.8179489295786
4,40.3039825460906,98.3223050894248,64.884459614016,63.7670209044835
5,45.7800671311573,76.6255024185777,71.8319443180266,71.8478170269688
6,27.2272512840408,55.2425825670631,61.1591348252764,81.1428753835342
7,21.485298824192,56.0655825257173,84.6642358623662,72.4922490100231
8,39.5119343698737,63.4305194749084,80.5079670258453,66.7606138109866
9,25.692360329328,65.955867467616,70.2430861529102,69.7557939883839
10,38.5389373117155,81.2492225334471,84.2888462958826,67.4471084727377
11,57.8909440540728,69.484370665472,65.8304730669724,82.2412668423359
12,56.913185183232,77.9961108357386,57.2941301978453,55.1457590425155
13,34.9989263998764,69.6010350761973,56.5703346700799,59.5928952704026
14,28.2192955929297,75.0874369220764,63.770195446272,66.2487189476
15,26.3641727353075,64.5701799769599,59.9321744240426,73.1346969044595
16,23.5233546523733,59.0798099538453,72.834305887728,60.8666801630159
17,172.700628739507,54.1346674828959,86.3784884281262,69.8153166469173
18,80.6782018292506,46.0879976846364,64.3209784465671,64.7927947198746
19,27.0915396225848,34.67790086152,121.788121171882,76.4064590351751
20,58.0449093308124,50.7609231972266,73.7033367023146,55.9544735631217
21,46.0022850563484,58.2210964000711,66.4272869232,102.492859363993
22,47.2752763135146,37.7453018646044,49.4569801576231,106.960233295782
23,41.9261733999857,87.4399758386373,55.6370193842773,112.704963479695
24,40.9515890709333,76.2890009890026,60.670255389856,91.5363251989013
25,46.3483101112888,87.330454146936,73.2176318086826,88.5236850416675
26,36.0548583622577,88.1506763815253,65.4677816676426,60.1166946654959
27,50.0625240037688,77.3318379665066,75.4318747061226,64.78446154768
28,42.8364732578222,75.7382179887075,62.6519631012924,161.87306033457
29,65.5225425134933,64.6368453545173,60.127408744032,157.119580824098
30,44.1340672138488,69.455799789376,60.37383255036,134.068836080479
31,24.7495214181599,48.456205858816,58.9440982923893,120.731395574054
32,57.0028659887555,78.648479173264,51.3759906687377,105.492007718626
33,42.5587008513333,43.9912128333688,72.0660667749244,104.141240187643
34,68.9129531435519,67.127273387552,63.3797268062933,83.0634731655431
35,83.8793304051733,63.9654297662613,56.0465352749866,122.9575430032
36,57.9655457861013,78.0969025375217,57.0941340651733,117.694152717959
37,79.1651358493333,96.3195660386399,69.5641310279066,101.323040714951
38,44.1991453205119,88.5633668140231,64.2265358283608,95.3318867247102
39,57.3322246993066,53.1846858527039,56.2552613975768,105.460659118465
40,85.5221557806933,58.9480664696248,53.184685852704,105.06939684304
41,74.6326838108817,82.0222234589333,62.3793493252097,122.753181875569
42,67.2748895807146,82.6174500442666,62.73092982828,77.4941364154408
43,93.4021621350595,84.1674200724746,63.5368666248213,104.73130814257
44,55.4655941277013,97.2028822912746,71.637900451208,115.576336527343
45,76.3175718650986,96.8044772968248,61.6115070301297,80.3234467843919
46,63.3844886189759,87.805444962032,55.0612368673982,126.504696634063
47,50.1990293006719,70.670062023456,52.2073237995866,176.425953528247
48,24.2550865346097,89.3077968634133,62.8162456388444,166.809472815601
49,52.131928432111,57.8250723119626,61.5226198600533,154.852561169425
50,63.4908357688888,71.9819414175306,67.7971017049137,142.523434498554
51,63.9868579233333,96.798128213248,65.8892020900586,110.906585556542
52,53.6338835157688,56.9322324339626,99.7052148560159,111.187135687095
53,43.2531318675555,80.612726904864,91.6275932753191,132.860526112253
54,42.4991781927999,124.696001450097,122.411918633311,90.4363464692053
55,44.1737489862044,97.7536652915697,55.6905897769573,129.041552340754
56,43.8086766805333,99.8163238186115,126.882070289165,114.875556427544
57,70.7081565249173,44.0372436893013,121.337733055647,149.759008869866
58,59.555991222112,68.9042231536337,160.782605230239,91.8851279779066
59,71.6180595650302,82.7380826322275,146.453517232648,119.242932292997
60,46.6332252368017,94.4473800189048,69.9204733436595,118.364377853045
61,39.2305906038728,63.7757508944017,110.734763482242,75.1691813731288
62,90.6839607287039,81.0317664209386,143.755156712471,77.93658818
63,85.7876268377519,96.2306788685635,91.0299857836444,165.9309184
64,52.7965981190666,41.1293634110862,67.2606041426666,132.4708511
65,50.3327568735102,90.398251967744,87.5062443984711,106.6753182
66,25.2070522534195,106.940789227327,89.35541499024,107.1070559
67,69.877220211792,84.5586823479004,73.5700059472,76.31796868
68,30.7228186108417,54.6449750753884,109.89073218424,96.2604402
69,46.5606075933911,55.3703578740479,87.3316446001066,115.2092801
70,86.4106306637342,84.8555020051199,93.3315285802666,159.3199351
71,56.2044687289617,123.946809588024,79.8159169159644,159.4413613
72,74.4096722502435,80.6905031786808,67.3320313329066,62.9956072498915
73,87.851872635688,109.064557683797,65.0781066631111,71.662899967792
74,85.3872377546844,63.2019524661404,90.5339636291999,71.4462374907306
75,79.5579854,91.9998083000142,112.397826561663,70.534350362
76,102.1012003,126.836436250956,105.583672612768,65.8737261988399
77,52.36803498,65.5221456957697,87.5760843178168,76.0897984917777
78,60.8004116,147.222153163176,74.3652286652053,74.6096683829155
79,75.49060373,103.776564699696,121.472254263932,115.727920897742
80,80.77224763,70.5049858504568,125.943596372956,88.8649482839253
81,52.92754797,115.240231915492,104.613056460951,97.0005052522613
82,87.53402164,85.2126379563199,127.610230811889,89.7982635697279
83,77.97468268,135.828325866725,141.98614330086,85.7935791036053
84,54.28466458,83.7083019663208,67.1518760864124,68.5272463162559
85,31.42796371,63.1916352053279,77.0453355700995,83.14124943936
86,100.7123382,100.248855137287,121.207180024597,74.8929962375342
87,95.1410174,55.5405926774533,151.3431052223,71.1946550539964
88,100.2282206,119.604830056879,101.040903313503,81.5476294615608
89,118.6207221,118.275887500692,60.7631107371679,70.4748277034666
