87.4938621399437,70.2761260258323,83.61456578506,94.5743295717691
97.1844178508631,89.2415154775067,58.103890332429,99.9316226981423
98.7914974287665,95.2455991614916,89.2488182023846,75.1019203173532
48.4918609350549,84.8172148760062,97.7412516895247,89.698090734993
28.681182743175,82.3277777775586,50.6176179905007,24.3195408763397
39.412465885089,83.9392647381023,94.5806445516078,53.422112817063
63.8999814267312,79.8852149166735,84.3302962329485,94.1077958514444
94.8630496364661,83.2070346092961,82.5690456098844,70.5843775903576
98.2849831810523,85.3027678230779,80.1220312185846,66.5942080622098
92.964102094088,80.9130573211389,73.2538835892387,75.1525775636151
97.4321165679021,72.391190985694,66.669990904435,69.2716917709863
83.929705110274,89.2752982133986,79.4978546364588,80.2812052135085
89.8630627652566,60.8285180577553,86.4612992002091,94.0127856831587
63.920069227015,58.8761606472851,89.5763978576586,67.8544038662797
68.3996551808794,66.0563231789007,96.613851068855,77.1540088038759
44.259576761735,51.9641707352917,88.5947911513863,86.3568100374632
51.8873547027504,64.8635776269742,89.3267800100432,85.823177463496
77.9813058762367,79.4147669977389,93.0331976173859,86.7346300303531
40.1734186567344,80.7843903815029,91.7746786761526,69.0650839667765
73.0755389095146,70.2522544999021,95.4328798340002,84.0728335397625
94.5889771462874,75.0848779181749,95.3283585451733,92.386715025007
81.7419144951258,62.3332637644447,97.9317595913213,86.3030386738036
78.7481897682698,52.2120736548045,81.7786278068144,70.3617754917983
89.3114234641757,70.117092571074,98.8521473174425,86.8778525336385
99.8727955227682,37.1957458281725,64.8455005565284,66.470750969837
96.1248305502016,61.3269385381578,92.7457948353082,78.1554221127149
97.9641584486082,68.1948670466907,66.143011267062,96.5493669403509
91.9271597430124,91.3925594646988,58.0000793171697,76.1093786764003
80.9322437775232,81.420608978204,90.5358063858494,78.8680536019053
64.6484982715274,74.5010874102195,89.8685452426516,93.4036409749657
85.3468740321888,61.8703430867154,76.773983954088,87.7664029896918
87.4317706463842,69.3470877484137,79.3298085415561,80.1380929000514
