77.126
128.674
71.834
108.192
122.892
73.892
55.272
133.672
64.092
118.972
147.392
146.412
97.118
94.178
82.418
72.618
86.338
108.878
127.498
111.818
193.158
191.198
189.238
145.138
119.364
147.784
142.884
149.744
134.064
156.604
139.748
149.548
132.888
127.988
114.268
95.648
175.812
168.952
142.492
148.372
168.952
142.492
195.412
187.572
159.152
223.832
182.672
147.392
155.232
164.052
159.152
181.692
167.972
162.092
217.952
166.992
164.052
120.932
149.352
161.112
194.432
173.852
200.312
173.852
137.494
129.654
127.694
104.86
140.14
118.58
129.36
129.36
130.634
122.108
123.088
148.568
161.308
183.847999999999
164.248
137.396
151.115999999999
144.844
178.164
49.196
147.784
132.104
114.464
18.424
95.158
120.54
109.76
113.68
104.762
130.242
126.42
143.08
115.64
162.68
124.46
168.56
131.32
79.38
165.62
140.14
118.188
159.347999999999
101.528
156.408
91.728
134.848
176.008
178.948
173.068
161.308
142.688
200.508
179.928
147.588
80.948
102.998
125.44
122.5
106.82
106.82
102.9
118.58
112.7
146.902
127.302
150.822
139.552
131.712
123.872
120.932
112.112
93.492
166.012
94.472
149.352
138.572
132.104
176.204
147.784
89.964
117.404
135.044
136.024
110.838
102.998
95.158
121.618
129.458
114.758
118.874
151.214
118.874
124.754
122.794
155.134
158.27
138.376
118.776
129.85
159.838
128.478
146.118
144.158
127.498
123.382
140.826
111.426
132.986
85.946
88.886
155.526
134.946
86.926
86.926
44.786
106.526
54.586
74.186
135.926
103.586
124.166
141.806
150.626
120.54
151.9
81.34
92.12
113.68
112.7
76.44
126.42
128.38
74.48
53.9
176.4
145.04
143.08
163.66
125.636
152.096
90.356
141.316
146.216
117.796
64.876
41.356
176.596
128.576
52.136
219.716
54.096
49.196
55.076
131.516
145.236
194.236
156.996
136.416
142.296
187.376
92.022
146.902
161.602
112.602
45.962
117.502
180.222
119.462
226.282
123.382
112.602
153.762
173.362
72.422
187.082
57.722
162.582
224.322
76.342
130.732
161.112
151.312
126.812
114.072
133.672
87.612
120.932
166.012
83.692
122.892
192.472
145.432
142.492
113.288
108.387999999999
152.488
148.568
96.628
129.948
157.388
64.288
132.888
154.448
125.048
78.008
79.968
127.008
177.968
111.328
160.328
90.748
152.488
198.254
99.274
192.374
147.294
101.234
152.194
116.914
188.454
107.114
96.334
134.554
88.494
173.754
148.274
167.874
109.074
146.314
158.074
151.214
207.074
117.894
152.39
150.43
102.41
97.51
166.11
122.99
77.91
192.57
181.79
158.27
163.17
143.57
150.43
158.27
106.33
181.79
151.998
136.318
184.338
84.378
197.078
179.438
220.597999999999
212.758
105.937999999999
163.758
208.838
121.52
110.74
146.02
136.22
100.94
149.94
128.38
137.2
110.74
82.32
78.4
114.66
165.228
152.488
110.348
94.668
145.628
160.328
126.028
158.368
192.668
86.828
98.588
168.168
189.728
126.028
82.908
96.628
191.688
165.228
192.668
176.008
139.748
200.508
159.347999999999
152.782
117.502
84.182
97.902
194.922
142.982
97.902
137.102
139.846
142.786
149.646
120.246
127.106
82.026
88.886
217.266
219.226
183.946
159.446
140.826
148.666
119.266
162.386
149.058
132.398
155.918
156.898
144.158
135.338
106.918
153.958
144.158
104.958
175.518
215.698
198.058
195.118
189.238
144.158
143.766
168.266
116.326
174.146
144.746
184.926
105.546
169.246
137.886
97.706
123.382
246.862
195.902
143.962
142.982
107.702
119.462
125.342
191.002
196.882
170.814
142.394
180.614
98.294
146.314
123.774
171.794
131.614
177.674
111.916
91.336
57.624
97.216
88.396
115.836
111.916
104.076
110.936
116.816
146.902
142.002
138.082
94.178
115.738
126.518
149.058
70.658
161.014
74.774
107.114
105.154
118.874
102.214
93.394
155.134
192.374
130.732
98.392
113.092
97.412
100.352
135.632
141.022
107.702
97.902
75.5579999999999
