59,183.789473684211,308.578947368421,433.368421052632,558.157894736842,682.947368421053,807.736842105263,932.526315789474,1057.31578947368,1182.10526315789,1306.89473684211,1431.68421052632,1556.47368421053,1681.26315789474,1806.05263157895,1930.84210526316,2055.63157894737,2180.42105263158,2305.21052631579,2430
59,183.789473684211,308.578947368421,433.368421052632,558.157894736842,682.947368421053,807.736842105263,932.526315789474,1057.31578947368,1182.10526315789,1306.89473684211,1431.68421052632,1556.47368421053,1681.26315789474,1806.05263157895,1930.84210526316,2055.63157894737,2180.42105263158,2305.21052631579,2430
59,183.789473684211,308.578947368421,433.368421052632,558.157894736842,682.947368421053,807.736842105263,932.526315789474,1057.31578947368,1182.10526315789,1306.89473684211,1431.68421052632,1556.47368421053,1681.26315789474,1806.05263157895,1930.84210526316,2055.63157894737,2180.42105263158,2305.21052631579,2430
59,183.789473684211,308.578947368421,433.368421052632,558.157894736842,682.947368421053,807.736842105263,932.526315789474,1057.31578947368,1182.10526315789,1306.89473684211,1431.68421052632,1556.47368421053,1681.26315789474,1806.05263157895,1930.84210526316,2055.63157894737,2180.42105263158,2305.21052631579,2430
59,183.789473684211,308.578947368421,433.368421052632,558.157894736842,682.947368421053,807.736842105263,932.526315789474,1057.31578947368,1182.10526315789,1306.89473684211,1431.68421052632,1556.47368421053,1681.26315789474,1806.05263157895,1930.84210526316,2055.63157894737,2180.42105263158,2305.21052631579,2430
59,183.789473684211,308.578947368421,433.368421052632,558.157894736842,682.947368421053,807.736842105263,932.526315789474,1057.31578947368,1182.10526315789,1306.89473684211,1431.68421052632,1556.47368421053,1681.26315789474,1806.05263157895,1930.84210526316,2055.63157894737,2180.42105263158,2305.21052631579,2430
59,183.789473684211,308.578947368421,433.368421052632,558.157894736842,682.947368421053,807.736842105263,932.526315789474,1057.31578947368,1182.10526315789,1306.89473684211,1431.68421052632,1556.47368421053,1681.26315789474,1806.05263157895,1930.84210526316,2055.63157894737,2180.42105263158,2305.21052631579,2430
59,183.789473684211,308.578947368421,433.368421052632,558.157894736842,682.947368421053,807.736842105263,932.526315789474,1057.31578947368,1182.10526315789,1306.89473684211,1431.68421052632,1556.47368421053,1681.26315789474,1806.05263157895,1930.84210526316,2055.63157894737,2180.42105263158,2305.21052631579,2430
59,183.789473684211,308.578947368421,433.368421052632,558.157894736842,682.947368421053,807.736842105263,932.526315789474,1057.31578947368,1182.10526315789,1306.89473684211,1431.68421052632,1556.47368421053,1681.26315789474,1806.05263157895,1930.84210526316,2055.63157894737,2180.42105263158,2305.21052631579,2430
59,183.789473684211,308.578947368421,433.368421052632,558.157894736842,682.947368421053,807.736842105263,932.526315789474,1057.31578947368,1182.10526315789,1306.89473684211,1431.68421052632,1556.47368421053,1681.26315789474,1806.05263157895,1930.84210526316,2055.63157894737,2180.42105263158,2305.21052631579,2430
59,183.789473684211,308.578947368421,433.368421052632,558.157894736842,682.947368421053,807.736842105263,932.526315789474,1057.31578947368,1182.10526315789,1306.89473684211,1431.68421052632,1556.47368421053,1681.26315789474,1806.05263157895,1930.84210526316,2055.63157894737,2180.42105263158,2305.21052631579,2430
59,183.789473684211,308.578947368421,433.368421052632,558.157894736842,682.947368421053,807.736842105263,932.526315789474,1057.31578947368,1182.10526315789,1306.89473684211,1431.68421052632,1556.47368421053,1681.26315789474,1806.05263157895,1930.84210526316,2055.63157894737,2180.42105263158,2305.21052631579,2430
