22.1729839391137,59.8861435681102,81.8674645467466,59.2432988559502
33.8664086168488,33.5049076706897,80.041309382944,65.2654046286293
27.3415347884248,64.134474116496,66.3518915557244,56.8179489295786
40.3039825460906,98.3223050894248,64.884459614016,63.7670209044835
45.7800671311573,76.6255024185777,71.8319443180266,71.8478170269688
27.2272512840408,55.2425825670631,61.1591348252764,81.1428753835342
21.485298824192,56.0655825257173,84.6642358623662,72.4922490100231
39.5119343698737,63.4305194749084,80.5079670258453,66.7606138109866
25.692360329328,65.955867467616,70.2430861529102,69.7557939883839
38.5389373117155,81.2492225334471,84.2888462958826,67.4471084727377
57.8909440540728,69.484370665472,65.8304730669724,82.2412668423359
56.913185183232,77.9961108357386,57.2941301978453,55.1457590425155
34.9989263998764,69.6010350761973,56.5703346700799,59.5928952704026
28.2192955929297,75.0874369220764,63.770195446272,66.2487189476
26.3641727353075,64.5701799769599,59.9321744240426,73.1346969044595
23.5233546523733,59.0798099538453,72.834305887728,60.8666801630159
172.700628739507,54.1346674828959,86.3784884281262,69.8153166469173
80.6782018292506,46.0879976846364,64.3209784465671,64.7927947198746
27.0915396225848,34.67790086152,121.788121171882,76.4064590351751
58.0449093308124,50.7609231972266,73.7033367023146,55.9544735631217
46.0022850563484,58.2210964000711,66.4272869232,102.492859363993
47.2752763135146,37.7453018646044,49.4569801576231,106.960233295782
41.9261733999857,87.4399758386373,55.6370193842773,112.704963479695
40.9515890709333,76.2890009890026,60.670255389856,91.5363251989013
46.3483101112888,87.330454146936,73.2176318086826,88.5236850416675
36.0548583622577,88.1506763815253,65.4677816676426,60.1166946654959
50.0625240037688,77.3318379665066,75.4318747061226,64.78446154768
42.8364732578222,75.7382179887075,62.6519631012924,161.87306033457
65.5225425134933,64.6368453545173,60.127408744032,157.119580824098
44.1340672138488,69.455799789376,60.37383255036,134.068836080479
24.7495214181599,48.456205858816,58.9440982923893,120.731395574054
57.0028659887555,78.648479173264,51.3759906687377,105.492007718626
42.5587008513333,43.9912128333688,72.0660667749244,104.141240187643
68.9129531435519,67.127273387552,63.3797268062933,83.0634731655431
83.8793304051733,63.9654297662613,56.0465352749866,122.9575430032
57.9655457861013,78.0969025375217,57.0941340651733,117.694152717959
79.1651358493333,96.3195660386399,69.5641310279066,101.323040714951
44.1991453205119,88.5633668140231,64.2265358283608,95.3318867247102
57.3322246993066,53.1846858527039,56.2552613975768,105.460659118465
85.5221557806933,58.9480664696248,53.184685852704,105.06939684304
74.6326838108817,82.0222234589333,62.3793493252097,122.753181875569
67.2748895807146,82.6174500442666,62.73092982828,77.4941364154408
93.4021621350595,84.1674200724746,63.5368666248213,104.73130814257
55.4655941277013,97.2028822912746,71.637900451208,115.576336527343
76.3175718650986,96.8044772968248,61.6115070301297,80.3234467843919
63.3844886189759,87.805444962032,55.0612368673982,126.504696634063
50.1990293006719,70.670062023456,52.2073237995866,176.425953528247
24.2550865346097,89.3077968634133,62.8162456388444,166.809472815601
52.131928432111,57.8250723119626,61.5226198600533,154.852561169425
63.4908357688888,71.9819414175306,67.7971017049137,142.523434498554
63.9868579233333,96.798128213248,65.8892020900586,110.906585556542
53.6338835157688,56.9322324339626,99.7052148560159,111.187135687095
43.2531318675555,80.612726904864,91.6275932753191,132.860526112253
42.4991781927999,124.696001450097,122.411918633311,90.4363464692053
44.1737489862044,97.7536652915697,55.6905897769573,129.041552340754
43.8086766805333,99.8163238186115,126.882070289165,114.875556427544
70.7081565249173,44.0372436893013,121.337733055647,149.759008869866
59.555991222112,68.9042231536337,160.782605230239,91.8851279779066
71.6180595650302,82.7380826322275,146.453517232648,119.242932292997
46.6332252368017,94.4473800189048,69.9204733436595,118.364377853045
39.2305906038728,63.7757508944017,110.734763482242,75.1691813731288
90.6839607287039,81.0317664209386,143.755156712471,77.93658818
85.7876268377519,96.2306788685635,91.0299857836444,165.9309184
52.7965981190666,41.1293634110862,67.2606041426666,132.4708511
50.3327568735102,90.398251967744,87.5062443984711,106.6753182
25.2070522534195,106.940789227327,89.35541499024,107.1070559
69.877220211792,84.5586823479004,73.5700059472,76.31796868
30.7228186108417,54.6449750753884,109.89073218424,96.2604402
46.5606075933911,55.3703578740479,87.3316446001066,115.2092801
86.4106306637342,84.8555020051199,93.3315285802666,159.3199351
56.2044687289617,123.946809588024,79.8159169159644,159.4413613
74.4096722502435,80.6905031786808,67.3320313329066,62.9956072498915
87.851872635688,109.064557683797,65.0781066631111,71.662899967792
85.3872377546844,63.2019524661404,90.5339636291999,71.4462374907306
79.5579854,91.9998083000142,112.397826561663,70.534350362
102.1012003,126.836436250956,105.583672612768,65.8737261988399
52.36803498,65.5221456957697,87.5760843178168,76.0897984917777
60.8004116,147.222153163176,74.3652286652053,74.6096683829155
75.49060373,103.776564699696,121.472254263932,115.727920897742
80.77224763,70.5049858504568,125.943596372956,88.8649482839253
52.92754797,115.240231915492,104.613056460951,97.0005052522613
87.53402164,85.2126379563199,127.610230811889,89.7982635697279
77.97468268,135.828325866725,141.98614330086,85.7935791036053
54.28466458,83.7083019663208,67.1518760864124,68.5272463162559
31.42796371,63.1916352053279,77.0453355700995,83.14124943936
100.7123382,100.248855137287,121.207180024597,74.8929962375342
95.1410174,55.5405926774533,151.3431052223,71.1946550539964
100.2282206,119.604830056879,101.040903313503,81.5476294615608
118.6207221,118.275887500692,60.7631107371679,70.4748277034666
69.69468406,120.995279360218,77.4699305343039,69.1304092560604
102.8488049,88.7732833897839,145.144812380362,84.5126514919679
66.95346722,106.048346167051,127.116589563786,75.269973074912
108.1479087,112.011722916644,137.305281433799,69.8970610979697
105.3852638,108.987575045427,133.27202609158,67.5986928431359
78.70085911,156.79498392623,112.040690610464,77.2318399001706
46.23402661,83.0626795300959,151.823254667802,70.0938826888533
31.649388,99.3453011807511,121.947641896751,67.9891614831146
127.2816657,109.640737018399,107.643156598021,67.370125834368
92.67122389,80.8615316175333,83.2622788450444,60.6202563566879
39.68812144,67.9113852092977,64.0828878124337,60.4321647557226
157.4707645,132.503390161053,77.3020766372399,58.1203046982879
39.6468524,95.6171986679466,143.647222291664,72.9763666327608
34.06362703,58.0464966017066,110.001841146835,62.0353083588871
39.25003467,151.270884396613,72.1486048614239,90.648247133584
87.33481914,146.483278561915,99.9266391457599,88.1284545890062
105.2670121,115.995772861142,80.4075721417857,76.648517846544
153.366082,106.372943064919,96.912411717632,63.359489102392
122.6904847,96.5021021914755,85.026927261696,65.2515160083048
111.0264245,125.477732365502,93.7600917217066,76.2806678168079
114.6596876,109.587166625719,61.4654781078613,70.9533898780746
143.3972271,79.2206903306311,65.9574547385102,74.6283188159226
54.7739408355439,139.122309789959,77.0247010484746,99.973066819416
89.2244651414666,108.879243806896,82.0396834387697,117.576297854064
111.894264870472,41.4797534609857,70.292291550631,81.4135050709991
69.759365347896,74.1664229857039,78.6095910363555,119.27229680454
30.7077395373466,73.6608772058942,74.552129813,69.184376466464
65.6582541749493,80.8651029770453,68.24868027432,94.4600781860586
117.489394772605,63.7376563929404,68.6153398508853,79.5651281146773
82.2325368524177,52.9434206767822,90.6240412524471,111.371655928549
165.841634387849,94.8525309146551,77.3862019946338,107.094357686344
95.4223611656808,119.958791466291,107.62966479542,114.753733386413
80.2460673282986,96.8719363098293,66.6542666610737,115.982281058541
110.824047470042,68.127254050912,88.8419328559591,116.472747764855
115.123170687043,75.1001350892302,104.845591646954,133.825189998216
47.2129759309164,61.9265803026328,100.252823314522,104.214651466501
128.021730791216,63.3892504316586,81.769847386752,114.197791755711
38.3310048245724,98.8552312921599,75.3763202248249,71.7875007329884
93.4815256797706,93.0763747840204,79.6175080541866,151.761747920651
143.513891536549,60.6182722680702,75.8659932956924,81.9952398537315
55.0235391836604,59.0667149689679,190.284415705701,140.456807794277
124.49759258832,46.5038626589226,115.173963355658,126.890403461359
104.360283571046,23.4312929405084,70.1303899194204,145.717023537729
133.102981741345,85.6404074623128,79.1333904314488,96.3890091402622
68.8554145736364,68.5193099617848,78.5794328893653,110.596670914445
101.308755276904,59.0139382117351,89.8601671346026,99.8814019252746
69.6641290942426,64.6701780432959,86.7221325767253,82.6067359657306
102.951977470147,62.2456217523715,93.1267706349119,104.330919059503
70.3462587610346,72.9795411745493,93.1148661032053,121.017897970461
109.353440986545,74.2009461276533,91.205379217456,84.4487638384755
62.0837201211608,86.9062560004551,57.3846046388159,127.463408254174
50.6672742144675,84.4174152383146,81.4317586862826,71.8700388194879
34.5326655746986,61.663093334192,65.4876225538204,153.294257969023
48.0244681755875,57.5266653838488,64.6797016686613,125.233292647792
32.5715923848871,47.0863910771022,64.3209784465671,115.769983576439
54.4084717121493,56.0187580343377,59.4305968214684,87.8407617394284
52.1140716345511,29.8970409281226,54.4275189628799,127.893955484232
51.834711957168,51.8093156228604,51.0664728443644,79.8682968554737
59.2940915245653,106.112233820543,72.912875796992,75.877897827399
75.2080695100373,57.3703192007679,51.1228209611093,87.198313844992
101.121060493662,43.5801096717653,90.4101564994506,126.345175909194
94.8731654362799,40.8936536832942,66.205862633456,83.0222041222933
86.6630067359155,63.7440054765173,50.2831546580657,82.7983989262079
