1,-0.146093943048093,0.100301310641046,-0.00292146281652861,-0.203187424778954,0.541400479437235
-0.146093943048093,1,0.111357897236294,0.00914074256507511,-0.471401485144183,0.505269668590815
0.100301310641046,0.111357897236294,1,-0.037379456214658,0.236058852199254,0.195427310878327
-0.00292146281652861,0.00914074256507511,-0.037379456214658,1,-0.0689290627111802,0.0101161885078948
-0.203187424778954,-0.471401485144183,0.236058852199254,-0.0689290627111802,1,-0.515168088815413
0.541400479437235,0.505269668590815,0.195427310878327,0.0101161885078948,-0.515168088815413,1
