18.424,18.424,18.424,18.424,18.424,18.424,18.424,18.424,18.424,18.424,18.424,18.424,18.424,18.424,18.424,18.424,18.424,18.424,18.424,18.424
31.5302105263158,31.5302105263158,31.5302105263158,31.5302105263158,31.5302105263158,31.5302105263158,31.5302105263158,31.5302105263158,31.5302105263158,31.5302105263158,31.5302105263158,31.5302105263158,31.5302105263158,31.5302105263158,31.5302105263158,31.5302105263158,31.5302105263158,31.5302105263158,31.5302105263158,31.5302105263158
44.6364210526316,44.6364210526316,44.6364210526316,44.6364210526316,44.6364210526316,44.6364210526316,44.6364210526316,44.6364210526316,44.6364210526316,44.6364210526316,44.6364210526316,44.6364210526316,44.6364210526316,44.6364210526316,44.6364210526316,44.6364210526316,44.6364210526316,44.6364210526316,44.6364210526316,44.6364210526316
57.7426315789474,57.7426315789474,57.7426315789474,57.7426315789474,57.7426315789474,57.7426315789474,57.7426315789474,57.7426315789474,57.7426315789474,57.7426315789474,57.7426315789474,57.7426315789474,57.7426315789474,57.7426315789474,57.7426315789474,57.7426315789474,57.7426315789474,57.7426315789474,57.7426315789474,57.7426315789474
70.8488421052632,70.8488421052632,70.8488421052632,70.8488421052632,70.8488421052632,70.8488421052632,70.8488421052632,70.8488421052632,70.8488421052632,70.8488421052632,70.8488421052632,70.8488421052632,70.8488421052632,70.8488421052632,70.8488421052632,70.8488421052632,70.8488421052632,70.8488421052632,70.8488421052632,70.8488421052632
83.955052631579,83.955052631579,83.955052631579,83.955052631579,83.955052631579,83.955052631579,83.955052631579,83.955052631579,83.955052631579,83.955052631579,83.955052631579,83.955052631579,83.955052631579,83.955052631579,83.955052631579,83.955052631579,83.955052631579,83.955052631579,83.955052631579,83.955052631579
97.0612631578947,97.0612631578947,97.0612631578947,97.0612631578947,97.0612631578947,97.0612631578947,97.0612631578947,97.0612631578947,97.0612631578947,97.0612631578947,97.0612631578947,97.0612631578947,97.0612631578947,97.0612631578947,97.0612631578947,97.0612631578947,97.0612631578947,97.0612631578947,97.0612631578947,97.0612631578947
110.167473684211,110.167473684211,110.167473684211,110.167473684211,110.167473684211,110.167473684211,110.167473684211,110.167473684211,110.167473684211,110.167473684211,110.167473684211,110.167473684211,110.167473684211,110.167473684211,110.167473684211,110.167473684211,110.167473684211,110.167473684211,110.167473684211,110.167473684211
123.273684210526,123.273684210526,123.273684210526,123.273684210526,123.273684210526,123.273684210526,123.273684210526,123.273684210526,123.273684210526,123.273684210526,123.273684210526,123.273684210526,123.273684210526,123.273684210526,123.273684210526,123.273684210526,123.273684210526,123.273684210526,123.273684210526,123.273684210526
136.379894736842,136.379894736842,136.379894736842,136.379894736842,136.379894736842,136.379894736842,136.379894736842,136.379894736842,136.379894736842,136.379894736842,136.379894736842,136.379894736842,136.379894736842,136.379894736842,136.379894736842,136.379894736842,136.379894736842,136.379894736842,136.379894736842,136.379894736842
149.486105263158,149.486105263158,149.486105263158,149.486105263158,149.486105263158,149.486105263158,149.486105263158,149.486105263158,149.486105263158,149.486105263158,149.486105263158,149.486105263158,149.486105263158,149.486105263158,149.486105263158,149.486105263158,149.486105263158,149.486105263158,149.486105263158,149.486105263158
162.592315789474,162.592315789474,162.592315789474,162.592315789474,162.592315789474,162.592315789474,162.592315789474,162.592315789474,162.592315789474,162.592315789474,162.592315789474,162.592315789474,162.592315789474,162.592315789474,162.592315789474,162.592315789474,162.592315789474,162.592315789474,162.592315789474,162.592315789474
175.698526315789,175.698526315789,175.698526315789,175.698526315789,175.698526315789,175.698526315789,175.698526315789,175.698526315789,175.698526315789,175.698526315789,175.698526315789,175.698526315789,175.698526315789,175.698526315789,175.698526315789,175.698526315789,175.698526315789,175.698526315789,175.698526315789,175.698526315789
188.804736842105,188.804736842105,188.804736842105,188.804736842105,188.804736842105,188.804736842105,188.804736842105,188.804736842105,188.804736842105,188.804736842105,188.804736842105,188.804736842105,188.804736842105,188.804736842105,188.804736842105,188.804736842105,188.804736842105,188.804736842105,188.804736842105,188.804736842105
201.910947368421,201.910947368421,201.910947368421,201.910947368421,201.910947368421,201.910947368421,201.910947368421,201.910947368421,201.910947368421,201.910947368421,201.910947368421,201.910947368421,201.910947368421,201.910947368421,201.910947368421,201.910947368421,201.910947368421,201.910947368421,201.910947368421,201.910947368421
215.017157894737,215.017157894737,215.017157894737,215.017157894737,215.017157894737,215.017157894737,215.017157894737,215.017157894737,215.017157894737,215.017157894737,215.017157894737,215.017157894737,215.017157894737,215.017157894737,215.017157894737,215.017157894737,215.017157894737,215.017157894737,215.017157894737,215.017157894737
228.123368421053,228.123368421053,228.123368421053,228.123368421053,228.123368421053,228.123368421053,228.123368421053,228.123368421053,228.123368421053,228.123368421053,228.123368421053,228.123368421053,228.123368421053,228.123368421053,228.123368421053,228.123368421053,228.123368421053,228.123368421053,228.123368421053,228.123368421053
241.229578947368,241.229578947368,241.229578947368,241.229578947368,241.229578947368,241.229578947368,241.229578947368,241.229578947368,241.229578947368,241.229578947368,241.229578947368,241.229578947368,241.229578947368,241.229578947368,241.229578947368,241.229578947368,241.229578947368,241.229578947368,241.229578947368,241.229578947368
254.335789473684,254.335789473684,254.335789473684,254.335789473684,254.335789473684,254.335789473684,254.335789473684,254.335789473684,254.335789473684,254.335789473684,254.335789473684,254.335789473684,254.335789473684,254.335789473684,254.335789473684,254.335789473684,254.335789473684,254.335789473684,254.335789473684,254.335789473684
267.442,267.442,267.442,267.442,267.442,267.442,267.442,267.442,267.442,267.442,267.442,267.442,267.442,267.442,267.442,267.442,267.442,267.442,267.442,267.442
